t,track,reference,motion,growth,trajectory,eligible,boundary,iou,q,x,width,area
38,16,0.2259844722824189,0.017044620656178094,0.1823215567941252,0.0251475543467956,True,False,0.5,96.92307692307692,144.3798161023849,0.19999999999998863,450.0
38,13,0.42365370816027037,0.05648582196235567,0.18232155679406836,0.19758946345960887,True,False,0.5,80.76923076923077,169.73650948288756,0.10000000000002274,225.0
38,15,0.9567685342981417,0.044323495071453035,0.1823215567941363,0.16526446371750392,True,False,0.2,16.153846153846153,217.0752383564559,0.10000000000002274,225.0
38,17,0.7042734010495048,,,,False,False,,48.46153846153846,196.35895268193445,0.10000000000002274,225.0
39,7,0.19260412403459964,0.02373676497177538,0.0953101798043106,0.3018564038189419,True,True,1.0,8.076923076923077,48.52378912418901,0.18181818181818699,450.0
39,14,0.0153771801859026,0.038424956898983065,0.09531017980433426,0.15915559675748672,True,True,0.6666666666666666,96.92307692307692,93.69386908403737,0.18181818181818699,450.0
39,18,0.04878252897014165,,,,False,False,,113.07692307692307,123.32125416065281,0.09090909090909349,225.0
39,16,0.23394977959093868,0.007965307308519765,0.09531017980423966,0.033112861655315365,True,False,1.0,96.92307692307692,146.05253063717404,0.18181818181818699,450.0
39,13,0.4271400085002774,0.003486300340007022,0.09531017980483647,0.19410316311960185,True,False,1.0,80.76923076923077,170.46863255428903,0.09090909090906507,225.0
39,15,1.0361104911455217,0.07934195684737982,0.09531017980452383,0.24460642056488383,True,True,0.5,8.076923076923077,225.6601262174826,0.18181818181818699,450.0
39,17,0.7141030703752534,0.009829669325748655,0.09531017980483647,0.009829669325748655,True,False,1.0,48.46153846153846,198.42318324034167,0.09090909090906507,225.0
