method,t,track,reference,motion,growth,trajectory,eligible,boundary,iou,q,x,width,area
TMTM,14,26,0.1196595980407323,,,,False,True,,53.66082497844392,68.0199767433318,0.35000000000000003,20.98263519861489
TMTM,15,23,0.5348062571885286,0.015195051735747771,2.220446049250313e-16,0.8125822278991456,True,True,0.6157635467980296,29.443225880708376,93.6199767433318,6.25,374.6899142609802
TMTM,15,25,0.4448689069605784,0.08988728946317774,0.0,0.08988728946317769,True,True,0.0016778523489932886,85.35424557860121,31.9699767433318,29.8,1786.5215111963535
TMTM,15,24,0.17119545264267297,0.058807783619294555,0.0,0.039780184490867516,True,True,0.03002309468822171,48.22652242621104,68.7699767433318,43.300000000000004,2595.851726000071
TMTM,16,23,0.5826069038373693,0.04780064664884073,0.0,0.8603828745479862,True,True,0.296,21.207148282847488,91.1199767433318,1.85,110.90821462125014
TMTM,16,27,0.6207110669098613,,,,False,True,,99.55530477251516,25.069976743331797,0.8500000000000001,50.957828339493304
TMTM,16,25,0.5950954354653727,0.15022652850479426,0.0,0.06033923904161658,True,True,0.06711409395973154,97.93142899917652,26.519976743331796,2.0,119.90077256351367
TMTM,16,28,0.36670855660472285,,,,False,True,,19.81494995076505,63.81997674333179,0.55,32.972712454966256
TMTM,16,24,0.2015584022925817,0.03036294964990874,0.0,0.009417234840958777,True,True,0.32909930715935337,47.08296846822199,71.2699767433318,14.25,854.2930045150348
TMTM,17,23,0.2326686941812318,0.34993820965613753,0.0,0.5104446648918487,True,True,0.6756756756756757,20.199733441583984,48.1199767433318,1.25,74.93798285219604
TMTM,17,29,0.4062740448378417,,,,False,True,,65.8228621238728,17.069976743331797,0.8500000000000001,50.957828339493304
TMTM,17,27,0.610342535738777,0.010368531171084399,0.0,0.010368531171084428,True,True,0.38636363636363635,98.71108103198503,25.4699767433318,2.2,131.89084981986502
TMTM,17,25,0.6126828845869122,0.01758744912153952,0.0,0.07792668816315616,True,True,0.225,100.39192289376126,26.869976743331797,0.45,26.977673826790575
TMTM,17,28,0.30091035326165555,0.0657982033430673,0.0,0.06579820334306727,True,True,0.08148148148148149,26.510734351933138,62.619976743331804,6.75,404.6651074018586
TMTM,17,24,0.11307772946938867,0.08848067282319304,0.0,0.09789790766415181,True,True,0.58,57.200649207005156,70.7699767433318,9.450000000000001,566.531150362602
TMTM,18,29,0.2794576672857209,0.12681637755212075,0.0,0.12681637755212077,True,True,0.56,62.40489681761831,28.869976743331797,1.1,65.94542490993251
TMTM,18,23,0.14507840286455412,0.08759029131667766,0.0,0.422854373575171,True,True,0.29069767441860467,22.710568399585302,40.1199767433318,4.3,257.7866610115544
TMTM,18,27,0.6101531543629461,0.0001893813758307772,0.0,0.010557912546915205,True,True,0.4174757281553398,95.23835526688534,22.019976743331796,5.1000000000000005,305.74697003695985
TMTM,18,25,0.6803403872739735,0.06765750268706124,0.0,0.14558419085021737,True,True,0.5555555555555556,100.96082321620861,19.319976743331797,0.25,14.987596570439209
