t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
93,2000-01-02 12:00:00,6,0.18686821355719802,0.02862019271736644,6.661338147750939e-17,0.0991519729070337,3.3306690738754696e-16,83515.17553620414,86427.12340902284,0.0,7,5
94,2000-01-03 00:00:00,6,0.13305122551950807,0.013970904790081173,2.2204460492503132e-17,0.041734435345458745,3.608224830031759e-16,54595.01337618102,56725.004189895095,0.0,6,5
95,2000-01-03 12:00:00,6,0.15623434736550884,0.01110458793990979,1.6653345369377348e-16,0.035854708839148194,0.0,56234.24552445465,58255.326815245935,0.0,6,4
96,2000-01-04 00:00:00,6,0.1854734239643219,0.036273757357588976,9.71445146547012e-17,0.06650985965727363,1.6653345369377348e-16,24416.14451738085,25316.57625887992,0.0,4,4
97,2000-01-04 12:00:00,6,0.19062806625516673,0.049708910501578274,9.71445146547012e-17,0.09468639092663673,2.498001805406602e-16,87235.47618319972,90684.2198145198,0.0,7,4
98,2000-01-05 00:00:00,7,0.1659269332567483,0.014819580461307283,6.938893903907228e-17,0.041731207284446806,1.942890293094024e-16,39079.26484830694,40648.33684806704,0.0,5,4
99,2000-01-05 12:00:00,7,0.2649363318778401,0.06447744737919198,2.220446049250313e-16,0.10888902124590966,2.7755575615628914e-16,10077.892866174874,10467.911132404111,0.0,3,2
100,2000-01-06 00:00:00,7,0.26327059490517923,0.015475014016146607,1.249000902703301e-16,0.11565287488389919,0.0,25784.76033321456,26527.465847221145,0.0,4,2
101,2000-01-06 12:00:00,7,0.17543967164632926,0.041727124256574065,0.0,0.11882904084584019,2.220446049250313e-16,21105.77469495889,21939.50447639775,0.0,4,3
102,2000-01-07 00:00:00,7,0.16990514772699253,0.03454289829349657,6.938893903907228e-17,0.12366467892787672,0.0,21668.606346868663,22600.77620076499,0.0,4,4
103,2000-01-07 12:00:00,7,0.16261103402738622,0.020973864984151575,0.0,0.055003946775616964,1.6653345369377348e-16,20598.2722484858,21519.760420037932,0.0,4,3
104,2000-01-08 00:00:00,7,0.1532403200022722,0.10663058696438521,1.0177044392397268e-16,0.12824295541934408,4.440892098500626e-16,10661.680710943076,11365.838269810725,0.0,4,3
105,2000-01-08 12:00:00,7,0.1446351908253636,0.027072698719394564,2.7755575615628914e-17,0.11554003484791658,2.220446049250313e-16,11013.790387925104,11652.614670347031,0.0,4,4
106,2000-01-09 00:00:00,7,0.16535005879174958,0.036719499599464675,1.1449174941446927e-16,0.14670175335870603,1.1102230246251565e-16,31579.570767793008,33157.33487053559,0.0,6,4
107,2000-01-09 12:00:00,7,0.20913756137026487,0.05558002307709805,1.1657341758564144e-16,0.16047236393018688,1.1102230246251565e-16,91766.16635028346,94645.72552403358,0.0,7,5
108,2000-01-10 00:00:00,7,0.1939306134505559,0.02709457126763387,9.71445146547012e-17,0.14764343840000127,0.0,90021.71765722116,93133.8903966865,0.0,8,6
109,2000-01-10 12:00:00,7,0.2360473846192667,0.02698262482823413,4.4408920985006264e-17,0.19684199261903176,3.3306690738754696e-16,51903.60444065224,53518.951593911486,0.0,5,5
110,2000-01-11 00:00:00,7,0.17402614107787778,0.034353422856291824,9.71445146547012e-17,0.08811012753753426,0.0,47038.16193549094,48559.38383135592,0.0,5,4
111,2000-01-11 12:00:00,7,0.1654546631993055,0.021833951818866826,1.1934897514720432e-16,0.08787428046215265,0.0,45255.57603819626,46613.52222427186,0.0,5,5
112,2000-01-12 00:00:00,8,0.14979561932194632,0.0411317628113736,1.1796119636642288e-16,0.14242774355228432,2.220446049250313e-16,60252.94244688508,61925.846903457554,0.0,6,4
113,2000-01-12 12:00:00,8,0.20785682970643257,0.029301436128673843,1.0408340855860843e-16,0.13634879702927594,2.220446049250313e-16,32089.55166374794,32956.13938071707,0.0,5,4
114,2000-01-13 00:00:00,8,0.2303607603352368,0.040531463636358865,8.326672684688674e-17,0.16651697371884716,2.7755575615628914e-16,49989.95165518542,51439.0455061527,0.0,5,4
115,2000-01-13 12:00:00,8,0.21235170759076674,0.04136409234591761,7.216449660063518e-17,0.1673929852241985,1.249000902703301e-16,67033.42585589545,68834.81315021364,0.0,6,5
116,2000-01-14 00:00:00,8,0.14995675617863768,0.07376623567678857,4.85722573273506e-17,0.27907233412244814,2.220446049250313e-16,36790.44608474597,37640.10857240182,0.0,6,4
117,2000-01-14 12:00:00,8,0.18524925604799294,0.0448418575195054,0.0,0.26476280668514574,1.6653345369377348e-16,36735.871298888014,37884.64309113554,0.0,5,3
