run,t,method,raster_length,nominal_topology_failed,nominal_width_collapsed,topology_equal,hierarchy_legal,max_overlap,root_level_error_hPa,anchor_raster_error,width_raster_error
direction45,39,RA-MTM,16384,False,False,True,True,0.0,0.005772271773139437,0.0035124353357645077,0.005073974192918468
direction45,40,RA-MTM,16384,False,False,True,True,0.0,0.015852192330839898,0.0032548784757451266,0.003473673265604195
direction45,41,RA-MTM,16384,False,False,True,True,0.0,0.013043715870026062,0.0034761039454735965,0.006310179905598456
direction45,42,RA-MTM,16384,False,False,True,True,0.0,0.0855806388858582,0.003426994889949242,0.005919636558404884
direction45,43,RA-MTM,16384,False,False,True,True,0.0,0.049738642133661415,0.002739288214272051,0.006010660362063429
direction45,44,RA-MTM,16384,False,False,True,True,0.0,0.0109897371335137,0.0030350867761654854,0.001769124468351535
direction45,45,RA-MTM,16384,False,False,True,True,0.0,0.01622943999564086,0.003412019189930504,0.0036821690054806844
direction45,46,RA-MTM,16384,False,False,True,True,0.0,0.005069982549912311,0.0022638890954880253,0.005360269670173778
direction45,47,RA-MTM,16384,False,False,True,True,0.0,0.01266267134519694,0.0034337629189025165,0.0045924070420663154
direction45,48,RA-MTM,16384,False,False,True,True,0.0,0.0006708560888455395,0.002967724041720743,0.004383911302189958
direction45,49,RA-MTM,16384,False,False,True,True,0.0,0.019810636343436272,0.0019857235199083334,0.003850992546518127
direction45,50,RA-MTM,16384,False,False,True,True,0.0,0.02871697894738645,0.003546322355106213,0.005164997996577018
direction45,51,RA-MTM,16384,False,False,True,True,0.0,0.017969257808999828,0.002931946760192261,0.005581989476329596
direction45,52,RA-MTM,16384,False,False,True,True,0.0,0.043084698450911674,0.003236958964194514,0.006313269226197349
direction45,53,RA-MTM,16384,False,False,True,True,0.0,0.02222055189963612,0.0028563185557793913,0.0030053301810317144
direction45,54,RA-MTM,16384,False,False,True,True,0.0,0.0003413509434722073,0.0030550134058842104,0.0059064124921252015
direction45,55,RA-MTM,16384,False,False,True,True,0.0,0.013454117622586637,0.0021881738391534844,0.0028878582448137458
direction45,56,RA-MTM,16384,False,False,True,True,0.0,0.024627418906675302,0.0016335299951286686,0.0057243648848080975
direction45,57,RA-MTM,16384,False,False,True,True,0.0,0.03645892377949167,0.0028937105235300464,0.0024195151602413034
direction45,58,RA-MTM,16384,False,False,True,True,0.0,0.042992379791712665,0.002824088345896314,0.0035646970692627677
