scene,t,feature,q_x,q_y,area,x,y,width_x,width_y
advection_diffusion,9,2,81.59443887775551,33.043587174348694,1754.296875,95.63674158408452,24.959920954598587,21.0515625,21.0515625
advection_diffusion,9,3,96.30521616541354,82.2532894736842,1870.3125,84.26291345908452,90.3369556934343,22.44375,22.44375
advection_diffusion,10,0,29.52,29.9625,1757.8125,23.623146126437028,36.15448589977364,21.09375,21.09375
advection_diffusion,10,1,42.53970054446461,79.51905626134301,1937.109375,43.99950627769604,76.24870785898929,23.2453125,23.2453125
advection_diffusion,10,2,82.16800804828974,33.33123742454728,1747.265625,96.11518697657023,25.13925152477364,20.9671875,20.9671875
advection_diffusion,10,3,96.66744402985074,82.44053171641791,1884.375,84.72026510157022,90.63251761619155,22.6125,22.6125
advection_diffusion,11,0,29.80421686746988,30.131777108433734,1750.78125,23.925451100835502,36.23627917921687,21.009375000000002,21.009375000000002
advection_diffusion,11,1,43.108228980322004,79.645572450805,1965.234375,44.52837417667182,76.39063135474474,23.5828125,23.5828125
advection_diffusion,11,2,82.51125,33.315,1757.8125,96.45817275916049,25.210497929216867,21.09375,21.09375
advection_diffusion,11,3,96.94689239332097,82.63218923933209,1894.921875,84.9999696341605,90.73669131011522,22.7390625,22.7390625
advection_diffusion,12,0,30.127755511022045,30.214178356713425,1754.296875,24.254142174628043,36.37837824085672,21.0515625,21.0515625
advection_diffusion,12,1,43.595454545454544,79.67727272727272,1933.59375,44.99948622159507,76.47965878878841,23.203125,23.203125
advection_diffusion,12,2,82.8675,33.50625,1757.8125,96.759148262919,25.342050115856715,21.09375,21.09375
advection_diffusion,12,3,97.21368715083798,82.91201117318435,1887.890625,85.32203888791899,91.07621105732764,22.6546875,22.6546875
advection_diffusion,13,0,30.432981927710845,30.278614457831324,1750.78125,24.564283392432465,36.4681690018117,21.009375000000002,21.009375000000002
advection_diffusion,13,1,43.888001824817515,79.74224452554745,1926.5625,45.29424016029839,76.5403341390491,23.118750000000002,23.118750000000002
advection_diffusion,13,2,83.1980198019802,33.57920792079208,1775.390625,97.09812339719504,25.3896533768117,21.3046875,21.3046875
advection_diffusion,13,3,97.61385199240986,82.93050284629982,1852.734375,85.71374839719503,91.1200573902802,22.2328125,22.2328125
advection_diffusion,14,0,30.946969696969695,30.446969696969695,1740.234375,25.079726516683476,36.59036294254425,20.8828125,20.8828125
advection_diffusion,14,1,44.18807339449541,79.81651376146789,1916.015625,45.6110072558444,76.60548298181091,22.9921875,22.9921875
advection_diffusion,14,2,83.6621287128713,33.68688118811881,1775.390625,97.47981107010678,25.543487942544253,21.3046875,21.3046875
advection_diffusion,14,3,97.95530592734225,82.93738049713193,1838.671875,86.13762357010677,91.08077374270648,22.064062500000002,22.064062500000002
advection_diffusion,15,0,31.400556680161944,30.489625506072876,1736.71875,25.49884246072448,36.63115757473126,20.840625,20.840625
advection_diffusion,15,1,44.58526951672862,80.00116171003718,1891.40625,46.013780661831774,76.80701943929232,22.696875000000002,22.696875000000002
advection_diffusion,15,2,84.05815109343936,33.75745526838966,1768.359375,97.82038875560437,25.615923199731263,21.220312500000002,21.220312500000002
advection_diffusion,15,3,98.19825141776937,83.18761814744802,1859.765625,86.43601375560436,91.32915021610643,22.3171875,22.3171875
advection_diffusion,16,0,31.710459183673468,30.589285714285715,1722.65625,25.83600040687625,36.73770461309523,20.671875,20.671875
advection_diffusion,16,1,45.11214953271028,80.0607476635514,1880.859375,46.524137900973095,76.88241333065275,22.5703125,22.5703125
advection_diffusion,16,2,84.47172619047619,33.90252976190476,1771.875,98.15791104371137,25.754110863095235,21.2625,21.2625
advection_diffusion,16,3,98.50190839694656,83.14408396946565,1842.1875,86.81572354371137,91.29250286827518,22.10625,22.10625
advection_diffusion,17,0,32.16082317073171,30.819359756097562,1729.6875,26.29924971615982,36.901325443760236,20.75625,20.75625
advection_diffusion,17,1,45.474906191369605,80.093808630394,1873.828125,46.874547502542605,76.93697434529084,22.485937500000002,22.485937500000002
advection_diffusion,17,2,84.79743083003953,33.95750988142292,1778.90625,98.40601709771207,25.875544193760234,21.346875,21.346875
advection_diffusion,17,3,98.69350961538461,83.30048076923077,1828.125,87.08492334771206,91.38244645689346,21.9375,21.9375
advection_diffusion,18,0,32.537448347107436,31.12345041322314,1701.5625,26.6962151785179,37.10196884544556,20.41875,20.41875
advection_diffusion,18,1,45.86292613636363,80.37642045454545,1856.25,47.254052328417615,77.1910523183569,22.275000000000002,22.275000000000002
advection_diffusion,18,2,85.24209486166008,34.139081027667984,1778.90625,98.78400698965356,26.160562595445562,21.346875,21.346875
advection_diffusion,18,3,99.11029411764706,83.38970588235294,1792.96875,87.56838198965356,91.36822431457537,21.515625,21.515625
advection_diffusion,19,0,32.8489263803681,31.17331288343558,1719.140625,27.008463016278824,37.14306129107038,20.6296875,20.6296875
advection_diffusion,19,1,46.21573724007561,80.40879017013232,1859.765625,47.60636109633282,77.24487972361398,22.3171875,22.3171875
advection_diffusion,19,2,85.75323705179282,34.16085657370518,1764.84375,99.19406986909817,26.191108166070382,21.178125,21.178125
advection_diffusion,19,3,99.4298245614035,83.5233918128655,1803.515625,87.98899174409817,91.4931402205003,21.642187500000002,21.642187500000002
advection_diffusion,20,0,33.29183778234086,31.266683778234086,1712.109375,27.465984966833158,37.24357298941644,20.5453125,20.5453125
advection_diffusion,20,1,46.77820267686425,80.4206500956023,1838.671875,48.152506287452866,77.28616047468246,22.064062500000002,22.064062500000002
advection_diffusion,20,2,86.08907185628742,34.3001497005988,1761.328125,99.49671456072689,26.323260489416437,21.1359375,21.1359375
advection_diffusion,20,3,99.73091976516633,83.60812133072407,1796.484375,88.32327706072688,91.58501054190644,21.5578125,21.5578125
hierarchy_change_seed1,0,0,25.3125,29.524356617647058,1912.5,24.3125,20.931920659475892,22.95,22.95
hierarchy_change_seed1,0,1,37.819715808170514,79.43938721136767,1979.296875,38.819715808170514,49.38676250529185,23.751562500000002,23.751562500000002
hierarchy_change_seed1,0,2,77.70833333333333,31.75287356321839,1835.15625,76.70833333333333,61.33012188029185,22.021875,22.021875
hierarchy_change_seed1,0,3,93.51682282793867,81.01788756388416,2063.671875,94.51682282793867,90.08569926156265,24.7640625,24.7640625
hierarchy_change_seed1,1,0,25.739667338709676,29.814768145161292,1743.75,24.739667338709676,21.301146742064965,20.925,20.925
hierarchy_change_seed1,1,1,37.986918604651166,77.56177325581395,1814.0625,38.986918604651166,49.01754897370613,21.76875,21.76875
hierarchy_change_seed1,1,2,77.8125,32.291666666666664,1835.15625,76.8125,60.46520522370613,22.021875,22.021875
hierarchy_change_seed1,1,3,93.75,81.14493067590988,2028.515625,94.75,90.02923936726408,24.3421875,24.3421875
hierarchy_change_seed1,2,0,25.59415236051502,29.742489270386265,1638.28125,24.59415236051502,21.243028167258274,19.659375,19.659375
hierarchy_change_seed1,2,1,38.28059623430963,75.78059623430963,1680.46875,39.28059623430963,49.10067940038026,20.165625000000002,20.165625000000002
hierarchy_change_seed1,2,2,78.24416835699797,33.4001014198783,1733.203125,77.24416835699797,59.84169502538026,20.798437500000002,20.798437500000002
hierarchy_change_seed1,2,3,93.98352888086643,81.14959386281589,1947.65625,94.98352888086643,89.88737836803286,23.371875,23.371875
hierarchy_change_seed1,3,0,25.97832541567696,29.72832541567696,1480.078125,24.97832541567696,21.366923131421935,17.7609375,17.7609375
hierarchy_change_seed1,3,1,38.4375,73.963133640553,1525.78125,39.4375,48.9374358694672,18.309375,18.309375
hierarchy_change_seed1,3,2,78.04787234042553,34.160904255319146,1652.34375,77.04787234042553,58.9718108694672,19.828125,19.828125
hierarchy_change_seed1,3,3,94.11576704545455,81.09375,1856.25,95.11576704545455,89.66994348962922,22.275000000000002,22.275000000000002
hierarchy_change_seed1,4,0,26.082506203473944,29.678970223325063,1416.796875,25.082506203473944,21.346587304153342,17.0015625,17.0015625
hierarchy_change_seed1,4,1,38.826219512195124,72.1875,1441.40625,39.826219512195124,48.651604241777676,17.296875,17.296875
hierarchy_change_seed1,4,2,78.40353260869566,34.87907608695652,1617.1875,77.40353260869566,58.327385491777676,19.40625,19.40625
hierarchy_change_seed1,4,3,94.32160194174757,81.02184466019418,1810.546875,95.32160194174757,89.44181483590498,21.7265625,21.7265625
hierarchy_change_seed1,5,0,26.458333333333332,29.71875,1265.625,25.458333333333332,21.51946847623,15.1875,15.1875
hierarchy_change_seed1,5,1,38.82294429708223,70.44429708222812,1325.390625,39.82294429708223,48.54314823816399,15.9046875,15.9046875
hierarchy_change_seed1,5,2,78.46057046979865,35.91442953020134,1571.484375,77.46057046979865,57.733773238163984,18.8578125,18.8578125
hierarchy_change_seed1,5,3,94.44020669291339,80.97563976377953,1785.9375,95.44020669291339,89.25672652399965,21.431250000000002,21.431250000000002
hierarchy_change_seed1,6,0,26.519461077844312,29.769835329341316,1174.21875,25.519461077844312,21.57723083123954,14.090625000000001,14.090625000000001
hierarchy_change_seed1,6,1,38.98783185840708,68.61725663716814,1191.796875,39.98783185840708,48.231983159853584,14.301562500000001,14.301562500000001
hierarchy_change_seed1,6,2,78.82670454545455,36.50284090909091,1546.875,77.82670454545455,56.94799878485359,18.5625,18.5625
hierarchy_change_seed1,6,3,94.6875,81.19834710743801,1701.5625,95.6875,89.33106721824151,20.41875,20.41875
hierarchy_change_seed1,7,0,26.71875,29.80263157894737,1068.75,25.71875,21.66607514927978,12.825000000000001,12.825000000000001
hierarchy_change_seed1,7,1,39.17067307692308,66.7548076923077,1096.875,40.17067307692308,48.00213085915276,13.1625,13.1625
hierarchy_change_seed1,7,2,79.00568181818181,37.307117224880386,1469.53125,78.00568181818181,56.20134960915276,17.634375000000002,17.634375000000002
hierarchy_change_seed1,7,3,94.8555615550756,81.167656587473,1627.734375,95.8555615550756,89.16265746726202,19.532812500000002,19.532812500000002
hierarchy_change_seed1,8,0,26.772321428571427,29.852678571428573,984.375,25.772321428571427,21.745786851823667,11.8125,11.8125
hierarchy_change_seed1,8,1,39.41447368421053,65.17763157894737,1001.953125,40.41447368421053,47.93666099745411,12.0234375,12.0234375
hierarchy_change_seed1,8,2,79.2046875,38.2078125,1406.25,78.2046875,55.66127037245411,16.875,16.875
hierarchy_change_seed1,8,3,95.0755033557047,81.1744966442953,1571.484375,96.0755033557047,89.068901073077,18.8578125,18.8578125
hierarchy_change_seed1,9,0,27.1875,29.801829268292682,864.84375,26.1875,21.772939557513894,10.378125,10.378125
hierarchy_change_seed1,9,1,39.68503937007874,63.211122047244096,892.96875,40.68503937007874,47.49823944286105,10.715625000000001,10.715625000000001
hierarchy_change_seed1,9,2,79.46859137055837,38.83248730964467,1385.15625,78.46859137055837,54.83261444286105,16.621875,16.621875
hierarchy_change_seed1,9,3,95.26785714285714,81.10119047619048,1550.390625,96.26785714285714,88.84283565815123,18.6046875,18.6046875
hierarchy_change_seed1,10,0,27.391666666666666,29.825,791.015625,26.391666666666666,21.86685829075411,9.4921875,9.4921875
hierarchy_change_seed1,10,1,39.73684210526316,61.51315789473684,801.5625,40.73684210526316,47.397712909120834,9.61875,9.61875
hierarchy_change_seed1,10,2,79.6875,39.92473821989529,1342.96875,78.6875,54.331306659120834,16.115625,16.115625
hierarchy_change_seed1,10,3,95.54558823529412,81.01764705882353,1494.140625,96.54558823529412,88.68466531446191,17.9296875,17.9296875
hierarchy_change_seed1,11,0,27.435661764705884,29.604779411764707,717.1875,26.435661764705884,21.684536694738863,8.606250000000001,8.606250000000001
hierarchy_change_seed1,11,1,40.07584951456311,59.49029126213592,724.21875,41.07584951456311,46.890437552611054,8.690625,8.690625
hierarchy_change_seed1,11,2,79.82648247978436,40.461590296495956,1304.296875,78.82648247978436,53.47598442761105,15.6515625,15.6515625
hierarchy_change_seed1,11,3,95.64797794117646,81.12132352941177,1434.375,96.64797794117646,88.62702461874831,17.212500000000002,17.212500000000002
hierarchy_change_seed1,12,0,27.868852459016395,29.743852459016395,643.359375,26.868852459016395,37.550555408287266,7.7203125,7.7203125
hierarchy_change_seed1,12,1,40.266891891891895,57.983108108108105,650.390625,41.266891891891895,56.784507024738474,7.8046875,7.8046875
hierarchy_change_seed1,12,2,80.08539244186046,41.29905523255814,1209.375,79.08539244186046,31.492352283287268,14.512500000000001,14.512500000000001
hierarchy_change_seed1,12,3,96.02154046997389,81.18798955613578,1346.484375,97.02154046997389,89.04717278706457,16.1578125,16.1578125
hierarchy_change_seed1,13,0,27.861842105263158,29.736842105263158,601.171875,26.861842105263158,23.048515797912735,7.2140625,7.2140625
hierarchy_change_seed1,13,1,40.401785714285715,56.11607142857143,590.625,41.29317560933179,46.1516473696291,7.0875,7.0875
hierarchy_change_seed1,13,2,80.23203592814372,42.1875,1174.21875,79.23203592814372,51.94617861962911,14.090625000000001,14.090625000000001
hierarchy_change_seed1,13,3,96.14721485411141,81.14721485411141,1325.390625,97.14721485411141,88.55913080377252,15.9046875,15.9046875
hierarchy_change_seed1,14,0,28.125,29.842657342657343,502.734375,27.125,22.13281760027312,6.0328125,6.0328125
hierarchy_change_seed1,14,1,40.72345890410959,54.23373287671233,513.28125,41.417291625465026,45.652392997145824,6.159375,6.159375
hierarchy_change_seed1,14,2,80.36878881987577,42.79891304347826,1132.03125,79.36878881987577,51.93121972820524,13.584375,13.584375
hierarchy_change_seed1,14,3,96.21926229508196,81.05532786885246,1286.71875,97.21926229508196,88.27173920709984,15.440625,15.440625
hierarchy_change_seed1,15,0,28.35576923076923,29.653846153846153,457.03125,27.35576923076923,21.881414655311545,5.484375,5.484375
hierarchy_change_seed1,15,1,40.78846153846154,52.41346153846154,457.03125,41.32310289787366,44.55647965315934,5.484375,5.484375
hierarchy_change_seed1,15,2,80.68452380952381,43.892857142857146,1107.421875,79.68452380952381,51.74983902815934,13.2890625,13.2890625
hierarchy_change_seed1,15,3,96.34698275862068,80.96982758620689,1223.4375,97.34698275862068,88.00476277179979,14.68125,14.68125
hierarchy_change_seed1,16,0,28.63317757009346,29.824766355140188,376.171875,27.63317757009346,23.373725977664936,4.5140625000000005,4.5140625000000005
hierarchy_change_seed1,16,1,41.067961165048544,50.625,362.109375,41.36306502693966,44.17395962252475,4.3453125,4.3453125
hierarchy_change_seed1,16,2,80.76732673267327,44.504950495049506,1065.234375,79.76732673267327,50.95599087252476,12.7828125,12.7828125
hierarchy_change_seed1,16,3,96.66729607250755,81.20279456193353,1163.671875,97.66729607250755,87.65383493940878,13.9640625,13.9640625
hierarchy_change_seed1,17,0,28.608247422680414,29.84536082474227,341.015625,27.608247422680414,24.681019174769578,4.0921875,4.0921875
hierarchy_change_seed1,17,1,41.25,48.94736842105263,333.984375,41.31502873351399,43.78302677107994,4.0078125,4.0078125
hierarchy_change_seed1,17,2,80.90397923875433,45.168685121107266,1016.015625,79.90397923875433,50.33302677107996,12.192187500000001,12.192187500000001
hierarchy_change_seed1,17,3,96.8203125,81.181640625,1125.0,97.8203125,86.3459822749727,13.5,13.5
hierarchy_change_seed1,18,0,28.985294117647058,29.691176470588236,298.828125,27.985294117647058,25.955794925834045,3.5859375,3.5859375
hierarchy_change_seed1,18,1,41.63403614457831,47.25903614457831,291.796875,41.47407236458144,43.52365459982412,3.5015625,3.5015625
hierarchy_change_seed1,18,2,81.16258741258741,46.18006993006993,1005.46875,80.16258741258741,49.915451474824124,12.065625,12.065625
hierarchy_change_seed1,18,3,96.97619047619048,81.22619047619048,1107.421875,97.97619047619048,84.96157202094467,13.2890625,13.2890625
hierarchy_change_seed1,19,0,29.0625,29.791666666666668,253.125,28.0625,27.65047348484848,3.0375,3.0375
hierarchy_change_seed1,19,1,41.53409090909091,45.11363636363637,232.03125,41.08284944694539,42.97244318181818,2.7843750000000003,2.7843750000000003
hierarchy_change_seed1,19,2,81.5625,46.875,949.21875,80.5625,49.01619318181819,11.390625,11.390625
hierarchy_change_seed1,19,3,97.36607142857143,80.97576530612245,1033.59375,98.36607142857143,83.11695848794065,12.403125000000001,12.403125000000001
hierarchy_change_seed1,20,0,29.625,29.798076923076923,228.515625,28.625,28.798076923076923,2.7421875,2.7421875
hierarchy_change_seed1,20,1,42.0,43.25,210.9375,41.25367355743392,42.25,2.53125,2.53125
hierarchy_change_seed1,20,2,81.73003802281369,47.64496197718631,924.609375,80.73003802281369,48.64496197718631,11.0953125,11.0953125
hierarchy_change_seed1,20,3,97.5,80.96005154639175,1023.046875,98.5,81.96005154639175,12.2765625,12.2765625
hierarchy_change_seed2,0,0,24.585889570552148,28.21319018404908,1719.140625,18.917214387496056,34.69700219775477,20.6296875,20.6296875
hierarchy_change_seed2,0,1,39.42794850498339,77.26121262458472,2116.40625,40.78946810591178,74.23482840671144,25.396875,25.396875
hierarchy_change_seed2,0,2,78.36206896551724,32.323782961460445,1733.203125,91.73097328232342,23.839970947754768,20.798437500000002,20.798437500000002
hierarchy_change_seed2,0,3,91.9475338491296,80.14990328820116,1817.578125,80.57862953232342,88.63371530190683,21.8109375,21.8109375
hierarchy_change_seed2,1,0,25.0027352297593,28.26449671772429,1606.640625,19.481626922356945,35.02186256633637,19.2796875,19.2796875
hierarchy_change_seed2,1,1,39.56873905429072,75.52211033274956,2007.421875,40.9806266594688,72.79725229528235,24.0890625,24.0890625
hierarchy_change_seed2,1,2,78.53350515463917,33.34407216494845,1705.078125,91.74652328737876,24.586706316336365,20.4609375,20.4609375
hierarchy_change_seed2,1,3,91.99704142011835,80.26627218934911,1782.421875,80.78402328737876,88.96030192290714,21.3890625,21.3890625
hierarchy_change_seed2,2,0,25.093373493975903,28.197289156626507,1458.984375,24.093373493975903,20.97909927453022,17.5078125,17.5078125
hierarchy_change_seed2,2,1,39.80408653846154,73.77764423076923,1828.125,40.80408653846154,48.38182022339739,21.9375,21.9375
hierarchy_change_seed2,2,2,78.75,34.347707423580786,1610.15625,78.02820798152858,59.19666397339739,19.321875000000002,19.321875000000002
hierarchy_change_seed2,2,3,92.30681818181819,80.3219696969697,1740.234375,93.30681818181819,88.52805141763311,20.8828125,20.8828125
hierarchy_change_seed2,3,0,25.3125,28.219221105527637,1399.21875,24.3125,20.0135726619282,16.790625,16.790625
hierarchy_change_seed2,3,1,39.99359631147541,71.86859631147541,1715.625,40.99359631147541,48.311241121264416,20.587500000000002,20.587500000000002
hierarchy_change_seed2,3,2,78.91469594594595,34.852195945945944,1560.9375,77.91469594594595,58.64092862126442,18.73125,18.73125
hierarchy_change_seed2,3,3,92.6234076433121,80.19904458598727,1655.859375,93.6234076433121,88.22231825348054,19.8703125,19.8703125
hierarchy_change_seed2,4,0,25.51968232044199,28.125,1272.65625,24.51968232044199,19.920747949512254,15.271875,15.271875
hierarchy_change_seed2,4,1,40.26825842696629,70.20084269662921,1564.453125,41.26825842696629,48.223668099094944,18.7734375,18.7734375
hierarchy_change_seed2,4,2,79.02097902097903,35.625,1508.203125,78.02097902097903,57.94163684909494,18.0984375,18.0984375
hierarchy_change_seed2,4,3,92.8125,80.20374449339207,1596.09375,93.8125,88.07397908372046,19.153125,19.153125
hierarchy_change_seed2,5,0,25.686936936936938,28.181306306306308,1170.703125,24.686936936936938,20.015289633606603,14.0484375,14.0484375
hierarchy_change_seed2,5,1,40.50654613466334,68.31359102244389,1409.765625,41.50654613466334,48.00527980666567,16.9171875,16.9171875
hierarchy_change_seed2,5,2,79.21424278846153,36.35967548076923,1462.5,78.21424278846153,57.12207668166567,17.55,17.55
hierarchy_change_seed2,5,3,92.94345898004434,80.18431263858093,1585.546875,93.94345898004434,87.89684430298479,19.0265625,19.0265625
hierarchy_change_seed2,6,0,25.792079207920793,28.217821782178216,1065.234375,24.792079207920793,20.075065718038328,12.7828125,12.7828125
hierarchy_change_seed2,6,1,40.66776315789474,66.5625,1335.9375,41.66776315789474,47.82452277244617,16.03125,16.03125
hierarchy_change_seed2,6,2,79.6875,37.30603448275862,1427.34375,78.6875,56.614366522446176,17.128125,17.128125
hierarchy_change_seed2,6,3,93.1480946882217,80.30889145496536,1522.265625,94.1480946882217,87.88135992661844,18.267187500000002,18.267187500000002
hierarchy_change_seed2,7,0,25.973684210526315,28.236842105263158,1001.953125,24.973684210526315,20.157382415284374,12.0234375,12.0234375
hierarchy_change_seed2,7,1,40.869565217391305,64.7445652173913,1212.890625,41.869565217391305,47.67614635859724,14.5546875,14.5546875
hierarchy_change_seed2,7,2,79.73376623376623,38.18181818181818,1353.515625,78.73376623376623,55.87536510859724,16.2421875,16.2421875
hierarchy_change_seed2,7,3,93.34140435835351,80.24818401937046,1451.953125,94.34140435835351,87.7025231102139,17.423437500000002,17.423437500000002
hierarchy_change_seed2,8,0,26.448529411764707,28.323529411764707,896.484375,25.448529411764707,36.14803702731093,10.7578125,10.7578125
hierarchy_change_seed2,8,1,41.076277955271564,62.95327476038339,1100.390625,42.076277955271564,60.85962823224756,13.2046875,13.2046875
hierarchy_change_seed2,8,2,80.01050420168067,39.017857142857146,1255.078125,79.01050420168067,29.193349527310925,15.0609375,15.0609375
hierarchy_change_seed2,8,3,93.52461636828644,80.15984654731457,1374.609375,94.52461636828644,87.80980233567948,16.4953125,16.4953125
hierarchy_change_seed2,9,0,26.64431330472103,28.23766094420601,819.140625,25.64431330472103,36.2380937351844,9.8296875,9.8296875
hierarchy_change_seed2,9,1,41.276785714285715,61.185267857142854,984.375,42.276785714285715,60.51818925162315,11.8125,11.8125
hierarchy_change_seed2,9,2,80.30341569767442,39.65297965116279,1209.375,79.30341569767442,29.652546860184398,14.512500000000001,14.512500000000001
hierarchy_change_seed2,9,3,93.75,80.26068652849742,1357.03125,94.75,87.94093358705886,16.284375,16.284375
hierarchy_change_seed2,10,0,26.59246575342466,28.279109589041095,769.921875,25.59246575342466,36.40495570557071,9.239062500000001,9.239062500000001
hierarchy_change_seed2,10,1,41.54829545454545,59.17613636363637,928.125,42.54829545454545,58.89662908678049,11.137500000000001,11.137500000000001
hierarchy_change_seed2,10,2,80.24294670846395,40.356583072100314,1121.484375,79.24294670846395,30.23073695557071,13.457812500000001,13.457812500000001
hierarchy_change_seed2,10,3,94.04265873015873,80.23313492063492,1328.90625,95.04265873015873,87.87310410968615,15.946875,15.946875
hierarchy_change_seed2,11,0,26.97265625,28.125,675.0,25.97265625,36.48763552295918,8.1,8.1
hierarchy_change_seed2,11,1,41.577127659574465,57.702127659574465,826.171875,42.577127659574465,57.704772626307125,9.9140625,9.9140625
hierarchy_change_seed2,11,2,80.56760204081633,41.224489795918366,1033.59375,79.56760204081633,30.861854272959178,12.403125000000001,12.403125000000001
hierarchy_change_seed2,11,3,94.10090782122904,80.34741620111731,1258.59375,95.10090782122904,87.87421814378592,15.103125,15.103125
hierarchy_change_seed2,12,0,27.098214285714285,28.258928571428573,590.625,26.098214285714285,21.585650210118583,7.0875,7.0875
hierarchy_change_seed2,12,1,41.89623786407767,55.60376213592233,724.21875,42.7398151252245,46.04778081246211,8.690625,8.690625
hierarchy_change_seed2,12,2,80.89377133105802,41.94112627986348,1030.078125,79.89377133105802,51.810671437462105,12.3609375,12.3609375
hierarchy_change_seed2,12,3,94.39365671641791,80.24440298507463,1177.734375,95.39365671641791,87.21850464932949,14.1328125,14.1328125
hierarchy_change_seed2,13,0,27.230960264900663,28.19950331125828,530.859375,26.230960264900663,20.461395296840802,6.3703125,6.3703125
hierarchy_change_seed2,13,1,41.972765363128495,53.96648044692738,629.296875,42.684167754278356,45.781667820139454,7.5515625,7.5515625
hierarchy_change_seed2,13,2,80.99734042553192,42.799202127659576,991.40625,79.99734042553192,51.938525768183176,11.896875,11.896875
hierarchy_change_seed2,13,3,94.63269230769231,79.97884615384615,1142.578125,95.63269230769231,86.83070858988528,13.7109375,13.7109375
hierarchy_change_seed2,14,0,27.816964285714285,28.178571428571427,492.1875,26.816964285714285,20.39458930261372,5.90625,5.90625
hierarchy_change_seed2,14,1,42.29039634146341,52.22560975609756,576.5625,42.826106117729594,44.47388647877312,6.91875,6.91875
hierarchy_change_seed2,14,2,81.22444237918215,43.72444237918216,945.703125,80.22444237918215,51.508424505139864,11.348437500000001,11.348437500000001
hierarchy_change_seed2,14,3,94.74609375,80.185546875,1125.0,95.74609375,86.75464429208655,13.5,13.5
hierarchy_change_seed2,15,0,27.63081395348837,28.125,453.515625,26.63081395348837,21.75600734368831,5.4421875,5.4421875
hierarchy_change_seed2,15,1,42.520973154362416,50.26006711409396,523.828125,42.80330594377397,43.89107445778227,6.2859375,6.2859375
hierarchy_change_seed2,15,2,81.38327205882354,44.46231617647059,956.25,80.38327205882354,50.83130883278228,11.475,11.475
hierarchy_change_seed2,15,3,94.921875,80.3125,1096.875,95.921875,86.68149265631169,13.1625,13.1625
hierarchy_change_seed2,16,0,27.839285714285715,28.125,369.140625,26.839285714285715,23.15626240079365,4.4296875,4.4296875
hierarchy_change_seed2,16,1,42.55952380952381,48.49702380952381,442.96875,42.62121724202838,43.52828621031746,5.315625,5.315625
hierarchy_change_seed2,16,2,81.5625,45.236111111111114,949.21875,80.5625,50.204848710317464,11.390625,11.390625
hierarchy_change_seed2,16,3,95.36458333333333,80.39713541666667,1012.5,96.36458333333333,85.36587301587302,12.15,12.15
hierarchy_change_seed2,17,0,28.125,28.125,341.015625,27.125,24.6223341522371,4.0921875,4.0921875
hierarchy_change_seed2,17,1,42.83152173913044,46.58152173913044,404.296875,42.64093031029108,43.07885589136754,4.8515625,4.8515625
hierarchy_change_seed2,17,2,81.67151162790698,46.01017441860465,907.03125,80.67151162790698,49.51284026636755,10.884375,10.884375
hierarchy_change_seed2,17,3,95.36196043165468,80.11915467625899,977.34375,96.36196043165468,83.62182052402189,11.728125,11.728125
hierarchy_change_seed2,18,0,28.125,28.125,312.890625,27.125,25.91287238570039,3.7546875,3.7546875
hierarchy_change_seed2,18,1,43.125,45.0,341.015625,42.67775286068635,42.78787238570039,4.0921875,4.0921875
hierarchy_change_seed2,18,2,81.79961089494164,46.809338521400775,903.515625,80.79961089494164,49.021466135700386,10.8421875,10.8421875
hierarchy_change_seed2,18,3,95.52813653136532,80.25138376383764,952.734375,96.52813653136532,82.46351137813724,11.4328125,11.4328125
hierarchy_change_seed2,19,0,28.258928571428573,28.125,246.09375,27.258928571428573,27.125,2.953125,2.953125
hierarchy_change_seed2,19,1,43.350903614457835,43.125,291.796875,42.61707277614709,42.125,3.5015625,3.5015625
hierarchy_change_seed2,19,2,82.1604938271605,47.74691358024691,854.296875,81.1604938271605,48.74691358024691,10.2515625,10.2515625
hierarchy_change_seed2,19,3,95.94242125984252,80.1599409448819,892.96875,96.94242125984252,81.1599409448819,10.715625000000001,10.715625000000001
hierarchy_change_seed2,20,0,28.483455882352942,28.125,239.0625,27.483455882352942,27.125,2.86875,2.86875
hierarchy_change_seed2,20,1,43.83116883116883,41.371753246753244,270.703125,42.83116883116883,40.371753246753244,3.2484375,3.2484375
hierarchy_change_seed2,20,2,82.33173076923077,48.3974358974359,822.65625,81.33173076923077,49.3974358974359,9.871875000000001,9.871875000000001
hierarchy_change_seed2,20,3,95.88627049180327,80.30225409836065,857.8125,96.88627049180327,81.30225409836065,10.293750000000001,10.293750000000001
hierarchy_change_seed3,0,0,24.261363636363637,28.011363636363637,1972.265625,18.44748421715301,34.71410690728569,23.6671875,23.6671875
hierarchy_change_seed3,0,1,39.40113240418118,78.42661149825784,2017.96875,40.68336236273455,75.1134637247681,24.215625,24.215625
hierarchy_change_seed3,0,2,77.02774949083503,31.82153767820774,1726.171875,91.67126832426028,23.118794407285687,20.7140625,20.7140625
hierarchy_change_seed3,0,3,92.66674028268551,80.47924028268551,1989.84375,80.02322144926028,89.18198355360757,23.878125,23.878125
hierarchy_change_seed3,1,0,24.701704545454547,27.954545454545453,1856.25,23.701704545454547,20.63512617661404,22.275000000000002,22.275000000000002
hierarchy_change_seed3,1,1,39.72222222222222,76.57291666666667,1898.4375,40.72222222222222,48.57661751587846,22.78125,22.78125
