run,t,method,raster_length,nominal_topology_failed,nominal_width_collapsed,topology_equal,hierarchy_legal,max_overlap,root_level_error_hPa,anchor_raster_error,width_raster_error
sigma300,28,RA-MTM,16384,False,False,True,True,0.0,0.03704644337381069,0.003561054877430081,0.006010660362063429
sigma300,29,RA-MTM,16384,False,False,True,True,0.0,0.02510239565140182,0.0024210406239717486,0.0032270499871875913
sigma300,30,RA-MTM,16384,False,False,True,True,0.0,0.021198606638790807,0.0033390950452343304,0.003850992546518127
sigma300,31,RA-MTM,16384,False,False,True,True,0.0,0.009970393645517106,0.003653648185704128,0.006023884428343118
sigma300,32,RA-MTM,16384,False,False,True,True,0.0,0.013520359522317449,0.00196729395892703,0.004541055437246477
sigma300,33,RA-MTM,16384,False,False,True,True,0.0,0.0012094301966953935,0.003633702898028446,0.006907674332369496
sigma300,34,RA-MTM,16384,False,False,True,True,0.0,0.0036107466937664867,0.0034509238145012944,0.004787678715663088
sigma300,35,RA-MTM,16384,False,False,True,True,0.0,0.027508360033834833,0.0027058984171333123,0.004357463169630371
sigma300,36,RA-MTM,16384,False,False,True,True,0.0,0.006622822716508381,0.002226165529563673,0.003486897331883898
sigma300,37,RA-MTM,16384,False,True,True,True,0.0,0.045282792254738524,0.003402913045235323,0.004410359434749184
sigma300,38,RA-MTM,16384,False,True,True,True,0.0,0.23045087668879205,0.0035553951271083406,0.005164997996577018
sigma300,39,RA-MTM,16384,False,True,True,True,0.0,0.0044808575621573254,0.002770607044745077,0.004891926585601336
sigma300,40,RA-MTM,16384,False,False,True,True,0.0,0.0007320314593926014,0.0028358028354276144,0.006010660362063429
sigma300,41,RA-MTM,16384,False,False,True,True,0.0,0.01208684917037317,0.0027751230517054637,0.005333821537614414
sigma300,42,RA-MTM,16384,False,False,True,True,0.0,0.08687114825238496,0.003659028934563935,0.00619270796938054
sigma300,43,RA-MTM,16384,False,False,True,True,0.0,0.012084772533398791,0.0031659828121419764,0.003708617138039827
sigma300,44,RA-MTM,16384,False,False,True,True,0.0,0.009592013507017327,0.0033487620137719887,0.005242797733956195
sigma300,45,RA-MTM,16384,False,False,True,True,0.0,0.003613124506046006,0.0023584196547545844,0.004620399834925237
sigma300,46,RA-MTM,16384,False,False,True,True,0.0,0.005600751039082752,0.003571913976685437,0.006101684165721988
sigma300,47,RA-MTM,16384,False,False,True,True,0.0,0.012248702509168652,0.0034369514097534193,0.002212564080664059
sigma300,48,RA-MTM,16384,False,False,True,True,0.0,0.004645379729481647,0.0026511370141406587,0.003811320347678837
sigma300,49,RA-MTM,16384,False,False,True,True,0.0,0.012241665150895642,0.0015994330940714008,0.003799640941698712
sigma300,50,RA-MTM,16384,False,False,True,True,0.0,0.022949499915512206,0.00346102738711096,0.005295693999074924
sigma300,51,RA-MTM,16384,False,False,True,True,0.0,0.05330583943282363,0.003138026359010837,0.004201863694872854
sigma300,52,RA-MTM,16384,False,False,True,True,0.0,0.008973717214757926,0.00252342592009569,0.0038260890742582987
sigma300,53,RA-MTM,16384,False,False,True,True,0.0,1.677012915024534e-05,0.0018565351955004417,0.0032402740534678287
sigma300,54,RA-MTM,16384,False,False,True,True,0.0,0.008991839171130778,0.001587368779283338,0.005386717802732921
sigma300,55,RA-MTM,16384,False,False,True,True,0.0,0.013491300219357072,0.0035181016841079327,0.005087198259198011
sigma300,56,RA-MTM,16384,False,False,True,True,0.0,0.002115745182209139,0.0036287940380788086,0.0035911452018220213
sigma300,57,RA-MTM,16384,False,False,True,True,0.0,0.017150039825537533,0.0028493963214195617,0.004228311827432052
sigma300,58,RA-MTM,16384,False,False,True,True,0.0,0.01595618674105026,0.0029301968221844277,0.004696654912004536
