t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
49,2000-01-05 00:00:00,7,0.1659269332567483,0.03692374731114616,5.551115123125783e-17,0.12720452306544897,1.942890293094024e-16,39079.26484830694,40648.33684806704,0.0,5,4
50,2000-01-06 00:00:00,7,0.2643643822108754,0.07997881771595775,2.220446049250313e-16,0.25506108095153635,0.0,25775.197269970027,26527.465847221145,0.0,4,2
51,2000-01-07 00:00:00,7,0.16990514772699253,0.08243272627206834,2.220446049250313e-16,0.20831462289396416,0.0,21668.606346868663,22600.77620076499,0.0,4,3
52,2000-01-08 00:00:00,7,0.1532403200022722,0.08565672198023365,1.942890293094024e-16,0.1897889728836364,4.440892098500626e-16,10661.680710943076,11365.838269810725,0.0,4,3
53,2000-01-09 00:00:00,7,0.16535005879174958,0.02792930992492758,1.3877787807814457e-16,0.29470339322158146,1.1102230246251565e-16,31579.570767793008,33157.33487053559,0.0,6,2
54,2000-01-10 00:00:00,7,0.19334747985685644,0.07138806250355625,0.0,0.10439395730399778,0.0,89833.11534845221,93133.8903966865,0.0,8,4
55,2000-01-11 00:00:00,7,0.17402614107787778,0.05094689902131542,2.7755575615628914e-17,0.13633382092890303,0.0,47038.16193549094,48559.38383135592,0.0,5,4
56,2000-01-12 00:00:00,8,0.14979561932194632,0.05431761601475009,6.960577947356938e-17,0.1584543834547673,2.220446049250313e-16,60252.94244688508,61925.846903457554,0.0,6,4
57,2000-01-13 00:00:00,8,0.22595398352770912,0.03829863553831971,1.249000902703301e-16,0.196753018993087,2.7755575615628914e-16,50323.15820230909,51439.0455061527,0.0,5,4
58,2000-01-14 00:00:00,8,0.14995675617863768,0.10680366326192475,0.0,0.34086229605768176,2.220446049250313e-16,36790.44608474597,37640.10857240182,0.0,6,2
