scene,method,calibration,t,feature,q,x,reference_error,initial_error,cumulative_motion_error
advection_diffusion,TMTM,native,11,2,82.51125,33.97609207718624,-48.53515792281377,-45.26740955591121,-3.267748366902559
advection_diffusion,TMTM,native,11,3,96.94689239332097,84.54427389536805,-12.402618497952915,-8.084948373189079,-4.317670124763836
advection_diffusion,TMTM,native,12,0,30.127755511022045,51.56131934991351,21.433563838891466,25.73557695603484,-4.302013117143375
advection_diffusion,TMTM,native,12,1,43.595454545454544,66.47609207718624,22.880637531731693,27.616780973065445,-4.736143441333752
advection_diffusion,TMTM,native,12,2,82.8675,34.203364804458964,-48.66413519554104,-45.26740955591121,-3.3967256396298353
advection_diffusion,TMTM,native,12,3,97.21368715083798,84.4022284408226,-12.811458710015387,-8.084948373189079,-4.726510336826308
advection_diffusion,TMTM,native,13,0,30.432981927710845,51.760182986277144,21.3272010585663,25.73557695603484,-4.408375897468542
advection_diffusion,TMTM,native,13,1,43.888001824817515,66.64654662264078,22.75854479782327,27.616780973065445,-4.858236175242176
advection_diffusion,TMTM,native,13,2,83.1980198019802,34.06131934991351,-49.136700452066684,-45.26740955591121,-3.8692908961554764
advection_diffusion,TMTM,native,13,3,97.61385199240986,84.31700116809533,-13.296850824314532,-8.084948373189079,-5.211902451125454
advection_diffusion,TMTM,native,14,0,30.946969696969695,51.9022284408226,20.9552587438529,25.73557695603484,-4.780318212181939
advection_diffusion,TMTM,native,14,1,44.18807339449541,66.70336480445896,22.515291409963545,27.616780973065445,-5.1014895631019
advection_diffusion,TMTM,native,14,2,83.6621287128713,34.260182986277144,-49.40194572659415,-45.26740955591121,-4.134536170682942
advection_diffusion,TMTM,native,14,3,97.95530592734225,84.45904662264078,-13.496259304701468,-8.084948373189079,-5.411310931512389
advection_diffusion,TMTM,native,15,0,31.400556680161944,51.87381934991351,20.473262669751566,25.73557695603484,-5.262314286283274
advection_diffusion,TMTM,native,15,1,44.58526951672862,66.5613193499135,21.97604983318488,27.616780973065445,-5.640731139880565
advection_diffusion,TMTM,native,15,2,84.05815109343936,34.23177389536806,-49.826377198071306,-45.26740955591121,-4.558967642160098
advection_diffusion,TMTM,native,15,3,98.19825141776937,84.48745571354988,-13.710795704219493,-8.084948373189079,-5.625847331030414
advection_diffusion,TMTM,native,16,0,31.710459183673468,51.98745571354987,20.276996529876403,25.73557695603484,-5.458580426158438
advection_diffusion,TMTM,native,16,1,45.11214953271028,66.5897284408226,21.477578908112314,27.616780973065445,-6.139202064953132
advection_diffusion,TMTM,native,16,2,84.47172619047619,34.203364804458964,-50.268361386017226,-45.26740955591121,-5.000951830106018
advection_diffusion,TMTM,native,16,3,98.50190839694656,84.43063753173169,-14.07127086521487,-8.084948373189079,-5.986322492025792
advection_diffusion,TMTM,native,17,0,32.16082317073171,52.129501168095324,19.968677997363613,25.73557695603484,-5.766898958671227
advection_diffusion,TMTM,native,17,1,45.474906191369605,66.73177389536805,21.256867703998445,27.616780973065445,-6.359913269067
advection_diffusion,TMTM,native,17,2,84.79743083003953,34.23177389536806,-50.56565693467147,-45.26740955591121,-5.298247378760266
advection_diffusion,TMTM,native,17,3,98.69350961538461,84.4022284408226,-14.291281174562016,-8.084948373189079,-6.2063328013729375
advection_diffusion,TMTM,native,18,0,32.537448347107436,52.328364804458964,19.79091645735153,25.73557695603484,-5.944660498683312
advection_diffusion,TMTM,native,18,1,45.86292613636363,66.73177389536805,20.868847759004417,27.616780973065445,-6.747933214061028
advection_diffusion,TMTM,native,18,2,85.24209486166008,34.459046622640784,-50.783048239019294,-45.26740955591121,-5.515638683108087
advection_diffusion,TMTM,native,18,3,99.11029411764706,84.23177389536805,-14.878520222279008,-8.084948373189079,-6.793571849089929
advection_diffusion,TMTM,native,19,0,32.8489263803681,52.2147284408226,19.3658020604545,25.73557695603484,-6.369774895580342
advection_diffusion,TMTM,native,19,1,46.21573724007561,66.70336480445896,20.487627564383345,27.616780973065445,-7.1291534086821
advection_diffusion,TMTM,native,19,2,85.75323705179282,34.629501168095324,-51.1237358836975,-45.26740955591121,-5.856326327786292
advection_diffusion,TMTM,native,19,3,99.4298245614035,84.28859207718624,-15.14123248421727,-8.084948373189079,-7.056284111028191
advection_diffusion,TMTM,native,20,0,33.29183778234086,52.328364804458964,19.0365270221181,25.73557695603484,-6.69904993391674
advection_diffusion,TMTM,native,20,1,46.77820267686425,66.70336480445896,19.92516212759471,27.616780973065445,-7.691618845470735
advection_diffusion,TMTM,native,20,2,86.08907185628742,34.79995571354987,-51.28911614273755,-45.26740955591121,-6.02170658682634
advection_diffusion,TMTM,native,20,3,99.73091976516633,84.31700116809533,-15.413918597071003,-8.084948373189079,-7.3289702238819245
advection_diffusion,TMTM,first_frame_affine,0,0,25.31437875751503,56.19146660390627,30.87708784639124,30.87708784639124,0.0
advection_diffusion,TMTM,first_frame_affine,0,1,38.74567474048443,61.268419531322344,22.522744790837912,22.522744790837912,0.0
advection_diffusion,TMTM,first_frame_affine,0,2,78.19236526946108,50.18201211839337,-28.01035315106771,-28.01035315106771,0.0
advection_diffusion,TMTM,first_frame_affine,0,3,92.71444954128441,67.32497005512295,-25.389479486161463,-25.389479486161463,0.0
advection_diffusion,TMTM,first_frame_affine,1,0,25.825400801603205,56.21030501922136,30.384904217618153,30.87708784639124,-0.49218362877308763
advection_diffusion,TMTM,first_frame_affine,1,1,39.14226398601399,61.2590003236648,22.116736337650813,22.522744790837912,-0.40600845318709844
advection_diffusion,TMTM,first_frame_affine,1,2,78.52079158316633,50.229108156681086,-28.291683426485243,-28.01035315106771,-0.2813302754175311
advection_diffusion,TMTM,first_frame_affine,1,3,93.01510989010988,67.37206609341067,-25.643043796699217,-25.389479486161463,-0.2535643105377545
advection_diffusion,TMTM,first_frame_affine,2,0,26.118222891566266,56.25740105750908,30.139178165942813,30.87708784639124,-0.7379096804484284
advection_diffusion,TMTM,first_frame_affine,2,1,39.50797872340426,61.268419531322344,21.760440807918087,22.522744790837912,-0.7623039829198248
advection_diffusion,TMTM,first_frame_affine,2,2,79.00398406374502,50.19143132605091,-28.812552737694112,-28.01035315106771,-0.8021995866264007
advection_diffusion,TMTM,first_frame_affine,2,3,93.28899082568807,67.37206609341067,-25.91692473227741,-25.389479486161463,-0.5274452461159456
advection_diffusion,TMTM,first_frame_affine,3,0,26.517319277108435,56.28565868048171,29.768339403373275,30.87708784639124,-1.1087484430179657
advection_diffusion,TMTM,first_frame_affine,3,1,39.9239417989418,61.31551556961006,21.391573770668266,22.522744790837912,-1.1311710201696457
advection_diffusion,TMTM,first_frame_affine,3,2,79.13318452380952,50.229108156681086,-28.904076367128432,-28.01035315106771,-0.8937232160607209
advection_diffusion,TMTM,first_frame_affine,3,3,93.8961038961039,67.3155508474654,-26.580553048638492,-25.389479486161463,-1.1910735624770297
advection_diffusion,TMTM,first_frame_affine,4,0,26.911989795918366,56.35159313408452,29.43960333816615,30.87708784639124,-1.43748450822509
advection_diffusion,TMTM,first_frame_affine,4,1,40.300760286225405,61.30609636195252,21.005336075727115,22.522744790837912,-1.517408715110797
advection_diffusion,TMTM,first_frame_affine,4,2,79.64320866141732,50.23852736433863,-29.40468129707869,-28.01035315106771,-1.3943281460109773
advection_diffusion,TMTM,first_frame_affine,4,3,94.41914498141264,67.25903560152014,-27.160109379892504,-25.389479486161463,-1.7706298937310407
advection_diffusion,TMTM,first_frame_affine,5,0,27.3605476673428,56.33275471876943,28.97220705142663,30.87708784639124,-1.9048807949646118
advection_diffusion,TMTM,first_frame_affine,5,1,40.71524064171123,61.30609636195252,20.590855720241287,22.522744790837912,-1.9318890705966254
advection_diffusion,TMTM,first_frame_affine,5,2,80.08823529411765,50.30446181794144,-29.783773476176215,-28.01035315106771,-1.7734203251085034
advection_diffusion,TMTM,first_frame_affine,5,3,94.6753696857671,67.33438926278049,-27.340980422986604,-25.389479486161463,-1.9515009368251413
advection_diffusion,TMTM,first_frame_affine,6,0,27.79031440162272,56.33275471876943,28.54244031714671,30.87708784639124,-2.3346475292445312
advection_diffusion,TMTM,first_frame_affine,6,1,41.19914104882459,61.268419531322344,20.06927848249775,22.522744790837912,-2.453466308340161
advection_diffusion,TMTM,first_frame_affine,6,2,80.61008946322067,50.417492309831964,-30.19259715338871,-28.01035315106771,-2.1822440023209992
advection_diffusion,TMTM,first_frame_affine,6,3,94.88122693726937,67.32497005512295,-27.556256882146428,-25.389479486161463,-2.1667773959849654
advection_diffusion,TMTM,first_frame_affine,7,0,28.136386639676115,56.31391630345434,28.177529663778227,30.87708784639124,-2.699558182613014
advection_diffusion,TMTM,first_frame_affine,7,1,41.535618279569896,61.27783873897989,19.742220459409992,22.522744790837912,-2.7805243314279195
advection_diffusion,TMTM,first_frame_affine,7,2,80.7927435387674,50.417492309831964,-30.375251228935433,-28.01035315106771,-2.3648980778677213
advection_diffusion,TMTM,first_frame_affine,7,3,95.35466728280961,67.3155508474654,-28.039116435344212,-25.389479486161463,-2.6496369491827494
advection_diffusion,TMTM,first_frame_affine,8,0,28.443181818181817,56.33275471876943,27.889572900587613,30.87708784639124,-2.9875149458036283
advection_diffusion,TMTM,first_frame_affine,8,1,41.99659090909091,61.2590003236648,19.262409414573888,22.522744790837912,-3.260335376264024
advection_diffusion,TMTM,first_frame_affine,8,2,81.28898390342053,50.50226517874986,-30.78671872467067,-28.01035315106771,-2.776365573602959
advection_diffusion,TMTM,first_frame_affine,8,3,95.78819444444444,67.22135877088996,-28.56683567355448,-25.389479486161463,-3.1773561873930163
advection_diffusion,TMTM,first_frame_affine,9,0,28.742424242424242,56.37985075705715,27.637426514632907,30.87708784639124,-3.2396613317583345
advection_diffusion,TMTM,first_frame_affine,9,1,42.2625,61.30609636195252,19.043596361952517,22.522744790837912,-3.479148428885395
advection_diffusion,TMTM,first_frame_affine,9,2,81.59443887775551,50.50226517874986,-31.09217369900565,-28.01035315106771,-3.0818205479379372
advection_diffusion,TMTM,first_frame_affine,9,3,96.30521616541354,67.23077797854751,-29.074438186866033,-25.389479486161463,-3.68495870070457
advection_diffusion,TMTM,first_frame_affine,10,0,29.52,56.34217392642697,26.822173926426974,30.87708784639124,-4.054913919964267
advection_diffusion,TMTM,first_frame_affine,10,1,42.53970054446461,61.30609636195252,18.76639581748791,22.522744790837912,-3.7563489733500006
advection_diffusion,TMTM,first_frame_affine,10,2,82.16800804828974,50.57761884001021,-31.590389208279525,-28.01035315106771,-3.5800360572118137
advection_diffusion,TMTM,first_frame_affine,10,3,96.66744402985074,67.25903560152014,-29.408408428330603,-25.389479486161463,-4.01892894216914
advection_diffusion,TMTM,first_frame_affine,11,0,29.80421686746988,56.3044970957968,26.50028022832692,30.87708784639124,-4.376807618064323
advection_diffusion,TMTM,first_frame_affine,11,1,43.108228980322004,61.296677154294976,18.188448173972972,22.522744790837912,-4.33429661686494
advection_diffusion,TMTM,first_frame_affine,11,2,82.51125,50.53052280172249,-31.980727198277513,-28.01035315106771,-3.970374047209802
advection_diffusion,TMTM,first_frame_affine,11,3,96.94689239332097,67.29671243215031,-29.65017996117065,-25.389479486161463,-4.2607004750091875
advection_diffusion,TMTM,first_frame_affine,12,0,30.127755511022045,56.36101234174206,26.233256830720016,30.87708784639124,-4.643831015671225
advection_diffusion,TMTM,first_frame_affine,12,1,43.595454545454544,61.30609636195252,17.710641816497976,22.522744790837912,-4.812102974339936
advection_diffusion,TMTM,first_frame_affine,12,2,82.8675,50.60587646298284,-32.261623537017165,-28.01035315106771,-4.251270385949454
advection_diffusion,TMTM,first_frame_affine,12,3,97.21368715083798,67.2496163938626,-29.96407075697539,-25.389479486161463,-4.574591270813926
advection_diffusion,TMTM,first_frame_affine,13,0,30.432981927710845,56.42694679534487,25.993964867634023,30.87708784639124,-4.883122978757218
advection_diffusion,TMTM,first_frame_affine,13,1,43.888001824817515,61.36261160789778,17.47460978308027,22.522744790837912,-5.048135007757644
advection_diffusion,TMTM,first_frame_affine,13,2,83.1980198019802,50.55878042469512,-32.63923937728507,-28.01035315106771,-4.628886226217361
advection_diffusion,TMTM,first_frame_affine,13,3,97.61385199240986,67.22135877088996,-30.3924932215199,-25.389479486161463,-5.0030137353584365
advection_diffusion,TMTM,first_frame_affine,14,0,30.946969696969695,56.47404283363259,25.527073136662892,30.87708784639124,-5.350014709728349
advection_diffusion,TMTM,first_frame_affine,14,1,44.18807339449541,61.38145002321287,17.19337662871746,22.522744790837912,-5.329368162120453
advection_diffusion,TMTM,first_frame_affine,14,2,83.6621287128713,50.62471487829793,-33.037413834573364,-28.01035315106771,-5.027060683505653
advection_diffusion,TMTM,first_frame_affine,14,3,97.95530592734225,67.26845480917768,-30.68685111816457,-25.389479486161463,-5.297371632003106
advection_diffusion,TMTM,first_frame_affine,15,0,31.400556680161944,56.464623625975044,25.0640669458131,30.87708784639124,-5.813020900578142
advection_diffusion,TMTM,first_frame_affine,15,1,44.58526951672862,61.33435398492515,16.74908446819653,22.522744790837912,-5.773660322641383
advection_diffusion,TMTM,first_frame_affine,15,2,84.05815109343936,50.615295670640386,-33.44285542279898,-28.01035315106771,-5.432502271731266
advection_diffusion,TMTM,first_frame_affine,15,3,98.19825141776937,67.27787401683523,-30.920377400934143,-25.389479486161463,-5.53089791477268
advection_diffusion,TMTM,first_frame_affine,16,0,31.710459183673468,56.50230045660522,24.79184127293175,30.87708784639124,-6.085246573459489
advection_diffusion,TMTM,first_frame_affine,16,1,45.11214953271028,61.343773192582695,16.23162365987241,22.522744790837912,-6.2911211309655
advection_diffusion,TMTM,first_frame_affine,16,2,84.47172619047619,50.60587646298284,-33.86584972749335,-28.01035315106771,-5.855496576425637
advection_diffusion,TMTM,first_frame_affine,16,3,98.50190839694656,67.25903560152014,-31.242872795426422,-25.389479486161463,-5.853393309264959
advection_diffusion,TMTM,first_frame_affine,17,0,32.16082317073171,56.54939649489294,24.38857332416123,30.87708784639124,-6.4885145222300125
advection_diffusion,TMTM,first_frame_affine,17,1,45.474906191369605,61.390869230870415,15.91596303950081,22.522744790837912,-6.6067817513371025
advection_diffusion,TMTM,first_frame_affine,17,2,84.79743083003953,50.615295670640386,-34.182135159399145,-28.01035315106771,-6.171782008331434
advection_diffusion,TMTM,first_frame_affine,17,3,98.69350961538461,67.2496163938626,-31.443893221522018,-25.389479486161463,-6.054413735360555
advection_diffusion,TMTM,first_frame_affine,18,0,32.537448347107436,56.615330948495746,24.07788260138831,30.87708784639124,-6.7992052450029306
advection_diffusion,TMTM,first_frame_affine,18,1,45.86292613636363,61.390869230870415,15.527943094506782,22.522744790837912,-6.99480169633113
advection_diffusion,TMTM,first_frame_affine,18,2,85.24209486166008,50.69064933190074,-34.55144552975934,-28.01035315106771,-6.54109237869163
advection_diffusion,TMTM,first_frame_affine,18,3,99.11029411764706,67.19310114791733,-31.917192969729726,-25.389479486161463,-6.527713483568263
advection_diffusion,TMTM,first_frame_affine,19,0,32.8489263803681,56.57765411786557,23.728727737497472,30.87708784639124,-7.148360108893769
advection_diffusion,TMTM,first_frame_affine,19,1,46.21573724007561,61.38145002321287,15.16571278313726,22.522744790837912,-7.357032007700653
advection_diffusion,TMTM,first_frame_affine,19,2,85.75323705179282,50.747164577846,-35.00607247394682,-28.01035315106771,-6.995719322879111
advection_diffusion,TMTM,first_frame_affine,19,3,99.4298245614035,67.21193956323242,-32.21788499817109,-25.389479486161463,-6.828405512009624
advection_diffusion,TMTM,first_frame_affine,20,0,33.29183778234086,56.615330948495746,23.323493166154883,30.87708784639124,-7.553594680236358
advection_diffusion,TMTM,first_frame_affine,20,1,46.77820267686425,61.38145002321287,14.603247346348624,22.522744790837912,-7.919497444489288
advection_diffusion,TMTM,first_frame_affine,20,2,86.08907185628742,50.80367982379126,-35.285392032496155,-28.01035315106771,-7.2750388814284435
advection_diffusion,TMTM,first_frame_affine,20,3,99.73091976516633,67.22135877088996,-32.50956099427637,-25.389479486161463,-7.120081508114907
advection_diffusion,ST-MTM,native,0,0,25.31437875751503,11.252123493541376,-14.062255263973654,-14.062255263973654,0.0
advection_diffusion,ST-MTM,native,0,1,38.74567474048443,42.84942410813602,4.103749367651588,4.103749367651588,0.0
advection_diffusion,ST-MTM,native,0,2,78.19236526946108,100.11947958910264,21.92711431964156,21.92711431964156,0.0
advection_diffusion,ST-MTM,native,0,3,92.71444954128441,80.74584111796494,-11.968608423319466,-11.968608423319466,0.0
advection_diffusion,ST-MTM,native,1,0,25.825400801603205,11.340493233319975,-14.48490756828323,-14.062255263973654,-0.422652304309576
advection_diffusion,ST-MTM,native,1,1,39.14226398601399,42.88786215257929,3.7455981665653013,4.103749367651588,-0.3581512010862866
advection_diffusion,ST-MTM,native,1,2,78.52079158316633,100.02866553096803,21.5078739478017,21.92711431964156,-0.4192403718398623
advection_diffusion,ST-MTM,native,1,3,93.01510989010988,80.70984739187767,-12.30526249823221,-11.968608423319466,-0.3366540749127438
advection_diffusion,ST-MTM,native,2,0,26.118222891566266,11.335125924245034,-14.783096967321232,-14.062255263973654,-0.7208417033475776
advection_diffusion,ST-MTM,native,2,1,39.50797872340426,42.88694463246176,3.3789659090575057,4.103749367651588,-0.7247834585940822
advection_diffusion,ST-MTM,native,2,2,79.00398406374502,100.05588450059179,21.051900436846765,21.92711431964156,-0.875213882794796
advection_diffusion,ST-MTM,native,2,3,93.28899082568807,80.68891325144637,-12.600077574241709,-11.968608423319466,-0.6314691509222428
advection_diffusion,ST-MTM,native,3,0,26.517319277108435,11.38603632161798,-15.131282955490455,-14.062255263973654,-1.0690276915168013
advection_diffusion,ST-MTM,native,3,1,39.9239417989418,42.85852615015712,2.934584351215321,4.103749367651588,-1.169165016436267
advection_diffusion,ST-MTM,native,3,2,79.13318452380952,100.01251956405503,20.879335040245508,21.92711431964156,-1.0477792793960532
advection_diffusion,ST-MTM,native,3,3,93.8961038961039,80.70978627291483,-13.186317623189069,-11.968608423319466,-1.2177091998696028
advection_diffusion,ST-MTM,native,4,0,26.911989795918366,11.369136647359824,-15.542853148558542,-14.062255263973654,-1.4805978845848884
advection_diffusion,ST-MTM,native,4,1,40.300760286225405,42.79035068219228,2.4895903959668786,4.103749367651588,-1.6141589716847093
advection_diffusion,ST-MTM,native,4,2,79.64320866141732,100.04730454132489,20.404095879907572,21.92711431964156,-1.5230184397339883
advection_diffusion,ST-MTM,native,4,3,94.41914498141264,80.76007643786795,-13.659068543544691,-11.968608423319466,-1.6904601202252252
advection_diffusion,ST-MTM,native,5,0,27.3605476673428,11.403697866540142,-15.956849800802658,-14.062255263973654,-1.894594536829004
advection_diffusion,ST-MTM,native,5,1,40.71524064171123,42.84514223602142,2.1299015943101836,4.103749367651588,-1.9738477733414044
advection_diffusion,ST-MTM,native,5,2,80.08823529411765,99.96662221721374,19.878386923096087,21.92711431964156,-2.0487273965454733
advection_diffusion,ST-MTM,native,5,3,94.6753696857671,80.75140598896965,-13.923963696797443,-11.968608423319466,-1.955355273477977
advection_diffusion,ST-MTM,native,6,0,27.79031440162272,11.461044256857903,-16.329270144764816,-14.062255263973654,-2.2670148807911623
advection_diffusion,ST-MTM,native,6,1,41.19914104882459,42.86134482776825,1.6622037789436561,4.103749367651588,-2.441545588707932
advection_diffusion,ST-MTM,native,6,2,80.61008946322067,100.02366720725993,19.41357774403926,21.92711431964156,-2.513536575602302
advection_diffusion,ST-MTM,native,6,3,94.88122693726937,80.62081201685888,-14.260414920410497,-11.968608423319466,-2.291806497091031
advection_diffusion,ST-MTM,native,7,0,28.136386639676115,11.49116712696646,-16.645219512709655,-14.062255263973654,-2.582964248736001
advection_diffusion,ST-MTM,native,7,1,41.535618279569896,42.861738450959166,1.3261201713892703,4.103749367651588,-2.7776291962623176
advection_diffusion,ST-MTM,native,7,2,80.7927435387674,99.9601052863392,19.167361747571803,21.92711431964156,-2.7597525720697575
advection_diffusion,ST-MTM,native,7,3,95.35466728280961,80.65385744448012,-14.70080983832949,-11.968608423319466,-2.7322014150100244
advection_diffusion,ST-MTM,native,8,0,28.443181818181817,11.39861972722619,-17.044562090955626,-14.062255263973654,-2.982306826981972
advection_diffusion,ST-MTM,native,8,1,41.99659090909091,42.896346468234654,0.8997555591437418,4.103749367651588,-3.203993808507846
advection_diffusion,ST-MTM,native,8,2,81.28898390342053,99.97190829236622,18.682924388945693,21.92711431964156,-3.2441899306958675
advection_diffusion,ST-MTM,native,8,3,95.78819444444444,80.69999382091788,-15.08820062352656,-11.968608423319466,-3.1195922002070944
advection_diffusion,ST-MTM,native,9,0,28.742424242424242,11.305452599013108,-17.436971643411134,-14.062255263973654,-3.37471637943748
advection_diffusion,ST-MTM,native,9,1,42.2625,42.856323262329994,0.593823262329991,4.103749367651588,-3.509926105321597
advection_diffusion,ST-MTM,native,9,2,81.59443887775551,100.01152381796868,18.417084940213172,21.92711431964156,-3.5100293794283886
advection_diffusion,ST-MTM,native,9,3,96.30521616541354,80.79356862943317,-15.511647535980373,-11.968608423319466,-3.5430391126609067
advection_diffusion,ST-MTM,native,10,0,29.52,11.423109927131676,-18.096890072868323,-14.062255263973654,-4.034634808894669
advection_diffusion,ST-MTM,native,10,1,42.53970054446461,42.79303169939615,0.25333115493154423,4.103749367651588,-3.8504182127200437
advection_diffusion,ST-MTM,native,10,2,82.16800804828974,99.95367143249507,17.785663384205336,21.92711431964156,-4.141450935436225
advection_diffusion,ST-MTM,native,10,3,96.66744402985074,80.79705524972204,-15.870388780128707,-11.968608423319466,-3.9017803568092404
advection_diffusion,ST-MTM,native,11,0,29.80421686746988,11.416381529083353,-18.387835338386527,-14.062255263973654,-4.325580074412873
advection_diffusion,ST-MTM,native,11,1,43.108228980322004,42.86478927533298,-0.24343970498902223,4.103749367651588,-4.34718907264061
advection_diffusion,ST-MTM,native,11,2,82.51125,99.98970470267729,17.478454702677283,21.92711431964156,-4.448659616964278
advection_diffusion,ST-MTM,native,11,3,96.94689239332097,80.69599280165133,-16.250899591669636,-11.968608423319466,-4.28229116835017
advection_diffusion,ST-MTM,native,12,0,30.127755511022045,11.391137098226622,-18.736618412795423,-14.062255263973654,-4.674363148821769
advection_diffusion,ST-MTM,native,12,1,43.595454545454544,42.962964415468434,-0.6324901299861097,4.103749367651588,-4.736239497637698
advection_diffusion,ST-MTM,native,12,2,82.8675,99.9699136357573,17.102413635757287,21.92711431964156,-4.824700683884274
advection_diffusion,ST-MTM,native,12,3,97.21368715083798,80.6428531592926,-16.570833991545385,-11.968608423319466,-4.6022255682259186
advection_diffusion,ST-MTM,native,13,0,30.432981927710845,11.372933728525084,-19.06004819918576,-14.062255263973654,-4.997792935212107
advection_diffusion,ST-MTM,native,13,1,43.888001824817515,42.945874820069776,-0.9421270047477392,4.103749367651588,-5.045876372399327
advection_diffusion,ST-MTM,native,13,2,83.1980198019802,99.97026691458835,16.772247112608156,21.92711431964156,-5.154867207033405
advection_diffusion,ST-MTM,native,13,3,97.61385199240986,80.67779284556175,-16.93605914684811,-11.968608423319466,-4.967450723528643
advection_diffusion,ST-MTM,native,14,0,30.946969696969695,11.467701100114454,-19.479268596855242,-14.062255263973654,-5.417013332881588
advection_diffusion,ST-MTM,native,14,1,44.18807339449541,42.88507137542089,-1.303002019074519,4.103749367651588,-5.406751386726107
advection_diffusion,ST-MTM,native,14,2,83.6621287128713,99.94730416853747,16.285175455666177,21.92711431964156,-5.641938863975383
advection_diffusion,ST-MTM,native,14,3,97.95530592734225,80.66679166467213,-17.28851426267012,-11.968608423319466,-5.319905839350653
advection_diffusion,ST-MTM,native,15,0,31.400556680161944,11.471658316254562,-19.928898363907383,-14.062255263973654,-5.866643099933729
advection_diffusion,ST-MTM,native,15,1,44.58526951672862,42.91982703092201,-1.665442485806615,4.103749367651588,-5.769191853458203
advection_diffusion,ST-MTM,native,15,2,84.05815109343936,99.98041466219738,15.922263568758012,21.92711431964156,-6.0048507508835485
advection_diffusion,ST-MTM,native,15,3,98.19825141776937,80.594968299371,-17.603283118398366,-11.968608423319466,-5.6346746950789
advection_diffusion,ST-MTM,native,16,0,31.710459183673468,11.465351932360377,-20.24510725131309,-14.062255263973654,-6.182851987339436
advection_diffusion,ST-MTM,native,16,1,45.11214953271028,43.00925088884928,-2.1028986438610033,4.103749367651588,-6.206648011512591
advection_diffusion,ST-MTM,native,16,2,84.47172619047619,99.9299131723465,15.458186981870313,21.92711431964156,-6.468927337771248
advection_diffusion,ST-MTM,native,16,3,98.50190839694656,80.56235231518878,-17.939556081757786,-11.968608423319466,-5.97094765843832
advection_diffusion,ST-MTM,native,17,0,32.16082317073171,11.597325755394195,-20.563497415337515,-14.062255263973654,-6.501242151363861
advection_diffusion,ST-MTM,native,17,1,45.474906191369605,43.017243896068734,-2.457662295300871,4.103749367651588,-6.561411662952459
advection_diffusion,ST-MTM,native,17,2,84.79743083003953,99.89878759402595,15.101356763986416,21.92711431964156,-6.825757555655144
advection_diffusion,ST-MTM,native,17,3,98.69350961538461,80.45351106325606,-18.239998552128554,-11.968608423319466,-6.271390128809088
advection_diffusion,ST-MTM,native,18,0,32.537448347107436,11.624945227715898,-20.912503119391538,-14.062255263973654,-6.850247855417884
advection_diffusion,ST-MTM,native,18,1,45.86292613636363,42.98505568169608,-2.8778704546675513,4.103749367651588,-6.981619822319139
advection_diffusion,ST-MTM,native,18,2,85.24209486166008,99.91265776050633,14.670562898846256,21.92711431964156,-7.256551420795304
advection_diffusion,ST-MTM,native,18,3,99.11029411764706,80.44420963882664,-18.666084478820423,-11.968608423319466,-6.697476055500957
advection_diffusion,ST-MTM,native,19,0,32.8489263803681,11.572504025871808,-21.27642235449629,-14.062255263973654,-7.214167090522636
advection_diffusion,ST-MTM,native,19,1,46.21573724007561,42.96159038379547,-3.254146856280144,4.103749367651588,-7.357896223931732
advection_diffusion,ST-MTM,native,19,2,85.75323705179282,99.99526919310779,14.242032141314965,21.92711431964156,-7.685082178326596
advection_diffusion,ST-MTM,native,19,3,99.4298245614035,80.4375047059699,-18.992319855433607,-11.968608423319466,-7.0237114321141405
advection_diffusion,ST-MTM,native,20,0,33.29183778234086,11.626284713500155,-21.66555306884071,-14.062255263973654,-7.603297804867054
advection_diffusion,ST-MTM,native,20,1,46.77820267686425,43.05976061190201,-3.7184420649622396,4.103749367651588,-7.8221914326138275
advection_diffusion,ST-MTM,native,20,2,86.08907185628742,99.91329072089725,13.824218864609833,21.92711431964156,-8.102895455031728
advection_diffusion,ST-MTM,native,20,3,99.73091976516633,80.36753226244555,-19.363387502720784,-11.968608423319466,-7.394779079401317
advection_diffusion,ST-MTM,first_frame_affine,0,0,25.31437875751503,23.83621244553997,-1.478166311975059,-1.478166311975059,0.0
advection_diffusion,ST-MTM,first_frame_affine,0,1,38.74567474048443,47.060663103506684,8.314988363022252,8.314988363022252,0.0
advection_diffusion,ST-MTM,first_frame_affine,0,2,78.19236526946108,89.1549417863627,10.96257651690162,10.96257651690162,0.0
advection_diffusion,ST-MTM,first_frame_affine,0,3,92.71444954128441,74.91505097333557,-17.799398567948842,-17.799398567948842,0.0
advection_diffusion,ST-MTM,first_frame_affine,1,0,25.825400801603205,23.901165420041778,-1.9242353815614273,-1.478166311975059,-0.44606906958636827
advection_diffusion,ST-MTM,first_frame_affine,1,1,39.14226398601399,47.08891559499163,7.946651608977646,8.314988363022252,-0.36833675404460564
advection_diffusion,ST-MTM,first_frame_affine,1,2,78.52079158316633,89.08819220424105,10.567400621074725,10.96257651690162,-0.3951758958268954
advection_diffusion,ST-MTM,first_frame_affine,1,3,93.01510989010988,74.88859508947048,-18.1265148006394,-17.799398567948842,-0.3271162326905568
advection_diffusion,ST-MTM,first_frame_affine,2,0,26.118222891566266,23.897220374029857,-2.2210025175364088,-1.478166311975059,-0.7428362055613498
advection_diffusion,ST-MTM,first_frame_affine,2,1,39.50797872340426,47.0882412050823,7.580262481678041,8.314988363022252,-0.734725881344211
