t,date,block,reference_nmae,motion_step_nmae,growth_step_log_mae,trajectory_nmae,total_growth_log_error,geometry_sse,geometry_den,tau,n,matched
76,1999-12-25 00:00:00,5,0.023731717316186125,0.017774377541020535,9.020562075079397e-17,0.018660227467787702,1.6653345369377348e-16,12234.012926774749,32246.647879852044,6.875441003429859,5,4
77,1999-12-25 12:00:00,5,0.018568345644113783,0.007407500371800147,4.625929269271486e-17,0.013365958180235301,2.220446049250313e-16,9188.372233156902,23400.274938143873,4.421535213302249,4,3
78,1999-12-26 00:00:00,5,0.01612859444900631,0.003059292299582298,0.0,0.016231540734692355,0.0,13314.186675775929,23853.192624819076,3.8708626238594874,4,3
79,1999-12-26 12:00:00,5,3.511271273737293e-11,2.809016426870888e-10,0.0,2.657574604825186e-09,0.0,0.0,0.0,0.0,1,1
80,1999-12-27 00:00:00,5,3.5112653525478286e-12,2.809024124417192e-11,0.0,2.629484363581014e-09,0.0,312.4890890142129,3498.1336988074568,0.0,2,1
81,1999-12-27 12:00:00,5,1.202210584194674e-07,1.8040361410657605e-07,1.1102230246251565e-16,1.7908887192478555e-07,0.0,8179.398908998544,17202.289342665135,0.0,4,2
82,1999-12-28 00:00:00,5,5.876891691810234e-09,4.447269237317642e-08,0.0,4.447269237317642e-08,1.1102230246251565e-16,642.4893359557925,13548.93331878835,0.0,4,1
83,1999-12-28 12:00:00,5,1.4044013507685805e-09,6.525975246615999e-09,0.0,2.13502060376748e-08,1.3877787807814457e-16,561.9578781305532,14202.75183665134,0.0,4,3
84,1999-12-29 00:00:00,6,0.04169904319274011,0.025660948969312883,0.0,0.025660969660739733,0.0,3174.9377184123496,13279.001154956612,10.007769805516418,4,3
85,1999-12-29 12:00:00,6,0.028140534380345885,0.01929637038930349,1.1102230246251565e-16,0.019296399532724027,1.6653345369377348e-16,3043.86548560987,8022.390245193295,5.065296147086009,3,2
86,1999-12-30 00:00:00,6,0.07083300337879975,0.04581034458874636,0.0,0.06510674383906365,0.0,7368.47031191207,16576.836507160555,9.385137858174964,4,2
